"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-03-20,"","","San Marino",43.9424,12.4578,144,14,25,3,25,3
2020-03-20,"","","Saudi Arabia",23.8859,45.0792,344,0,70,0,-33,0
2020-03-20,"","","Senegal",14.4974,-14.4524,38,0,7,0,7,0
2020-03-20,"","","Serbia",44.0165,21.0059,135,1,32,1,12,1
2020-03-20,"","","Seychelles",-4.6796,55.4920,7,0,1,0,-1,0
2020-03-20,"","","Singapore",1.3521,103.8198,385,0,40,0,8,0
2020-03-20,"","","Slovakia",48.6690,19.6990,137,1,14,0,-4,0
2020-03-20,"","","Slovenia",46.1512,14.9955,341,1,55,0,44,0
2020-03-20,"","","Somalia",5.1521,46.1996,1,0,0,0,0,0
2020-03-20,"","","South Africa",-30.5595,22.9375,202,0,52,0,18,0
2020-03-20,"","","Spain",40.4637,-3.7492,20410,1043,2447,213,-1606,6
2020-03-20,"","","Sri Lanka",7.8731,80.7718,73,0,13,0,4,0
2020-03-20,"","","Sudan",12.8628,30.2176,2,1,0,0,0,0
2020-03-20,"","","Suriname",3.9193,-56.0278,4,0,3,0,3,0
2020-03-20,"","","Sweden",60.1282,18.6435,1639,16,200,5,40,4
2020-03-20,"","","Switzerland",46.8182,8.2275,5294,54,1219,13,172,0
2020-03-20,"","","Taiwan*",23.7000,121.0000,135,2,27,1,19,1
2020-03-20,"","","Tanzania",-6.3690,34.8888,6,0,0,0,-3,0
2020-03-20,"","","Thailand",15.8700,100.9925,322,1,50,0,-10,0
2020-03-20,"","","The Bahamas",24.2500,-76.0000,0,0,0,0,1,0
2020-03-20,"","","The Gambia",13.4667,-16.6000,0,0,0,0,0,0
2020-03-20,"","","Togo",8.6195,0.8248,9,0,8,0,8,0
2020-03-20,"","","Trinidad and Tobago",10.6918,-61.2225,9,0,0,0,-2,0
2020-03-20,"","","Tunisia",33.8869,9.5375,54,1,15,0,5,-1
2020-03-20,"","","Turkey",38.9637,35.2433,359,4,167,1,73,-1
2020-03-20,"","","Ukraine",48.3794,31.1656,29,3,13,1,11,1
2020-03-20,"","","United Arab Emirates",23.4241,53.8478,140,2,0,2,-27,2
2020-03-20,"","","United Kingdom",55.3781,-3.4360,4014,178,1298,40,1224,-26
2020-03-20,"","","Uruguay",-32.5228,-55.7658,94,0,15,0,-14,0
2020-03-20,"","","US",42.1657,-74.9481,19101,244,5421,44,-473,-38
2020-03-20,"","","Uzbekistan",41.3775,64.5853,33,0,10,0,2,0
2020-03-20,"","","Venezuela",6.4238,-66.5897,42,0,0,0,-6,0
2020-03-20,"","","Vietnam",14.0583,108.2772,91,0,6,0,-4,0
2020-03-20,"","","Zambia",-13.1339,27.8493,2,0,0,0,0,0
2020-03-20,"","","Zimbabwe",-20.0000,30.0000,1,0,1,0,1,0
2020-03-21,"","","Afghanistan",33.9391,67.71,24,0,0,0,-2,0
2020-03-21,"","","Albania",41.1533,20.1683,76,2,6,0,0,0
2020-03-21,"","","Algeria",28.0339,1.6596,139,15,49,4,46,2
2020-03-21,"","","Andorra",42.5063,1.5218,88,0,13,0,-9,0
2020-03-21,"","","Angola",-11.2027,17.8739,2,0,1,0,0,0
2020-03-21,"","","Antigua and Barbuda",17.0608,-61.7964,1,0,0,0,0,0
2020-03-21,"","","Argentina",-38.4161,-63.6167,158,4,30,1,-1,1
2020-03-21,"","","Armenia",40.0691,45.0382,160,0,24,0,3,0
2020-03-21,"","","Australia",-33.8688,151.2093,1071,7,280,0,170,-1
2020-03-21,"","","Austria",47.5162,14.5501,2814,8,426,2,51,2
2020-03-21,"","","Azerbaijan",40.1431,47.5769,53,1,9,0,9,0
2020-03-21,"","","Bahamas, The",25.0343,-77.3963,4,0,1,0,1,0
2020-03-21,"","","Bahrain",26.0667,50.5577,305,1,20,0,13,0
2020-03-21,"","","Bangladesh",23.685,90.3563,25,2,5,1,2,1
2020-03-21,"","","Barbados",13.1939,-59.5432,6,0,1,0,1,0
2020-03-21,"","","Belarus",53.7098,27.9534,76,0,7,0,-11,0
2020-03-21,"","","Belgium",50.5039,4.4699,2815,67,558,30,96,14
2020-03-21,"","","Benin",9.3077,2.3158,2,0,0,0,0,0
2020-03-21,"","","Bhutan",27.5142,90.4336,2,0,0,0,-1,0
2020-03-21,"","","Bolivia",-16.2902,-63.5887,19,0,4,0,1,0
2020-03-21,"","","Bosnia and Herzegovina",43.9159,17.6791,93,1,4,1,-22,1
2020-03-21,"","","Brazil",-14.235,-51.9253,1021,15,228,4,56,-1
2020-03-21,"","","Brunei",4.5353,114.7277,83,0,5,0,2,0
2020-03-21,"","","Bulgaria",42.7339,25.4858,163,3,36,0,3,0
2020-03-21,"","","Burkina Faso",12.2383,-1.5616,64,2,24,1,17,1
2020-03-21,"","","Cabo Verde",16.5388,-23.0418,3,0,2,0,1,0
2020-03-21,"","","Cambodia",12.5657,104.991,53,0,2,0,-12,0
2020-03-21,"","","Cameroon",3.848,11.5021,27,0,7,0,0,0
2020-03-21,"","","Canada",53.7267,-127.6476,1278,19,335,7,192,4
2020-03-21,"","","Cape Verde",15.1111,-23.6167,1,0,1,0,1,0
2020-03-21,"","","Central African Republic",6.6111,20.9394,3,0,0,0,-2,0
2020-03-21,"","","Chad",15.4542,18.7322,1,0,0,0,0,0
2020-03-21,"","","Chile",-35.6751,-71.543,537,0,103,0,-93,0
2020-03-21,"","","China",30.9756,112.2707,81305,3259,55,6,-39,2
2020-03-21,"","","Colombia",4.5709,-74.2973,196,0,68,0,42,0
2020-03-21,"","","Congo (Brazzaville)",-0.228,15.8277,3,0,0,0,0,0
2020-03-21,"","","Congo (Kinshasa)",-4.0383,21.7587,23,1,5,1,1,1
2020-03-21,"","","Costa Rica",9.7489,-83.7534,117,2,28,1,8,1
2020-03-21,"","","Cote d'Ivoire",7.54,-5.5471,14,0,5,0,5,0
2020-03-21,"","","Croatia",45.1,15.2,206,1,78,0,55,0
2020-03-21,"","","Cruise Ship",35.4498,139.6649,712,8,0,1,0,1
2020-03-21,"","","Cuba",21.5218,-77.7812,21,1,5,0,0,0
2020-03-21,"","","Cyprus",35.1264,33.4299,84,0,17,0,17,0
2020-03-21,"","","Czechia",49.8175,15.473,995,0,162,0,23,0
2020-03-21,"","","Denmark",56.2639,9.5018,1420,13,83,4,-29,1
2020-03-21,"","","Djibouti",11.8251,42.5903,1,0,0,0,0,0
2020-03-21,"","","Dominican Republic",18.7357,-70.1627,112,2,40,0,2,0
2020-03-21,"","","East Timor",-8.55,125.56,1,0,1,0,1,0
2020-03-21,"","","Ecuador",-1.8312,-78.1834,506,7,139,2,-29,0
2020-03-21,"","","Egypt",26.8206,30.8025,294,10,9,2,-20,0
2020-03-21,"","","El Salvador",13.7942,-88.8965,3,0,2,0,2,0
2020-03-21,"","","Equatorial Guinea",1.6508,10.2679,6,0,0,0,0,0
2020-03-21,"","","Eritrea",15.1794,39.7823,1,0,1,0,1,0
2020-03-21,"","","Estonia",58.5953,25.0136,306,0,23,0,7,0
2020-03-21,"","","Eswatini",-26.5225,31.4659,1,0,0,0,0,0
2020-03-21,"","","Ethiopia",9.145,40.4897,9,0,0,0,-3,0
2020-03-21,"","","Fiji",-17.7134,178.065,1,0,0,0,0,0
2020-03-21,"","","Finland",61.9241,25.7482,523,1,73,1,23,1
2020-03-21,"","","France",46.2276,2.2137,14308,562,1676,112,-70,-95
2020-03-21,"","","French Guiana",3.9339,-53.1258,18,0,3,0,-1,0
2020-03-21,"","","Gabon",-0.8037,11.6094,4,1,1,0,-1,-1
2020-03-21,"","","Gambia, The",13.4432,-15.3101,1,0,0,0,0,0
2020-03-21,"","","Georgia",42.3154,43.3569,49,0,6,0,3,0
2020-03-21,"","","Germany",51.1657,10.4515,22213,84,2365,17,-2163,-6
2020-03-21,"","","Ghana",7.9465,-1.0232,19,1,3,1,-2,1
2020-03-21,"","","Greece",39.0742,21.8243,530,13,35,7,-42,7
2020-03-21,"","","Greenland",72,-40,0,0,0,0,0,0
2020-03-21,"","","Guadeloupe",16.265,-61.551,53,0,8,0,-4,0
2020-03-21,"","","Guam",13.4443,144.7937,0,0,0,0,0,0
2020-03-21,"","","Guatemala",15.7835,-90.2308,17,1,5,0,2,0
2020-03-21,"","","Guernsey",49.45,-2.58,0,0,0,0,0,0
2020-03-21,"","","Guinea",9.9456,-9.6966,2,0,1,0,1,0
2020-03-21,"","","Guyana",4.8604,-58.9302,7,1,0,0,0,0
2020-03-21,"","","Haiti",18.9712,-72.2852,2,0,0,0,-2,0
2020-03-21,"","","Holy See",41.9029,12.4534,1,0,0,0,0,0
2020-03-21,"","","Honduras",15.2,-86.2419,24,0,0,0,-12,0
2020-03-21,"","","Hungary",47.1625,19.5033,103,4,18,1,6,-1
2020-03-21,"","","Iceland",64.9631,-19.0208,473,1,64,1,-15,2
2020-03-21,"","","India",20.5937,78.9629,330,4,86,-1,36,-2
2020-03-21,"","","Indonesia",-0.7893,113.9213,450,38,81,6,23,-1
2020-03-21,"","","Iran",32.4279,53.688,20610,1556,966,123,-271,-26
2020-03-21,"","","Iraq",33.2232,43.6793,214,17,6,0,-10,-4
2020-03-21,"","","Ireland",53.1424,-7.6921,785,3,102,0,-24,0
2020-03-21,"","","Israel",31.0461,34.8516,883,1,178,1,150,1
2020-03-21,"","","Italy",41.8719,12.5674,53578,4825,6557,793,571,166
2020-03-21,"","","Jamaica",18.1096,-77.2975,16,1,0,0,-1,0
2020-03-21,"","","Japan",36.2048,138.2529,1007,35,44,2,5,-2
2020-03-21,"","","Jersey",49.19,-2.11,0,0,0,0,0,0
2020-03-21,"","","Jordan",30.5852,36.2384,85,0,0,0,-16,0
2020-03-21,"","","Kazakhstan",48.0196,66.9237,53,0,4,-3,-1,-6
2020-03-21,"","","Kenya",-0.0236,37.9062,7,0,0,0,0,0
2020-03-21,"","","Korea, South",35.9078,127.7669,8799,102,147,8,60,5
2020-03-21,"","","Kosovo",42.6026,20.903,2,0,0,0,0,0
2020-03-21,"","","Kuwait",29.3117,47.4818,176,0,17,0,6,0
2020-03-21,"","","Kyrgyzstan",41.2044,74.7661,14,0,8,0,5,0
2020-03-21,"","","Latvia",56.8796,24.6032,124,0,13,0,-12,0
2020-03-21,"","","Lebanon",33.8547,35.8623,187,4,24,0,18,0
2020-03-21,"","","Liberia",6.4281,-9.4295,3,0,1,0,1,0
2020-03-21,"","","Liechtenstein",47.166,9.5554,37,0,9,0,9,0
2020-03-21,"","","Lithuania",55.1694,23.8813,83,1,34,1,21,1
2020-03-21,"","","Luxembourg",49.8153,6.1296,670,8,186,4,37,4
2020-03-21,"","","Madagascar",-18.7669,46.8691,3,0,0,0,-3,0
2020-03-21,"","","Malaysia",4.2105,101.9758,1183,4,153,1,23,0
2020-03-21,"","","Maldives",3.2028,73.2207,13,0,0,0,0,0
2020-03-21,"","","Malta",35.9375,14.3754,73,0,9,0,-2,0
2020-03-21,"","","Martinique",14.6415,-61.0242,32,1,0,0,-9,0
2020-03-21,"","","Mauritania",21.0079,-10.9408,2,0,0,0,0,0
2020-03-21,"","","Mauritius",-20.3484,57.5522,14,1,2,1,-7,1
2020-03-21,"","","Mayotte",-12.8275,45.1662,7,0,1,0,-2,0
2020-03-21,"","","Mexico",23.6345,-102.5528,203,2,39,1,-7,1
2020-03-21,"","","Moldova",47.4116,28.3699,80,1,14,0,-3,0
2020-03-21,"","","Monaco",43.7384,7.4246,11,0,0,0,-4,0
2020-03-21,"","","Mongolia",46.8625,103.8467,10,0,4,0,4,0
2020-03-21,"","","Montenegro",42.7087,19.3744,14,0,0,0,-11,0
2020-03-21,"","","Morocco",31.7917,-7.0926,96,3,19,0,5,-1
2020-03-21,"","","Namibia",-22.9576,18.4904,3,0,0,0,0,0
2020-03-21,"","","Nepal",28.3949,84.124,1,0,0,0,0,0
2020-03-21,"","","Netherlands",52.1326,5.2913,3640,137,637,30,99,0
2020-03-21,"","","New Zealand",-40.9006,174.886,52,0,13,0,2,0
2020-03-21,"","","Nicaragua",12.8654,-85.2072,2,0,1,0,1,0
2020-03-21,"","","Niger",17.6078,8.0817,1,0,0,0,-1,0
2020-03-21,"","","Nigeria",9.082,8.6753,22,0,10,0,6,0
2020-03-21,"","","North Macedonia",41.6086,21.7453,85,0,18,0,-1,0
2020-03-21,"","","Norway",60.472,8.4689,2118,7,204,0,36,0
2020-03-21,"","","Oman",21.4735,55.9754,52,0,4,0,4,0
2020-03-21,"","","Pakistan",30.3753,69.3451,730,3,229,0,182,-1
2020-03-21,"","","Panama",8.538,-80.7821,200,1,63,0,35,0
2020-03-21,"","","Papua New Guinea",-6.315,143.9555,1,0,0,0,-1,0
2020-03-21,"","","Paraguay",-23.4425,-58.4438,18,1,5,1,3,1
2020-03-21,"","","Peru",-9.19,-75.0152,318,5,84,2,84,-1
2020-03-21,"","","Philippines",12.8797,121.774,307,19,77,1,64,0
2020-03-21,"","","Poland",51.9194,19.1451,536,5,111,0,41,0
2020-03-21,"","","Portugal",39.3999,-8.2245,1280,12,260,6,25,3
2020-03-21,"","","Puerto Rico",18.2,-66.5,0,0,0,0,0,0
2020-03-21,"","","Qatar",25.3548,51.1839,481,0,11,0,1,0
2020-03-21,"","","Republic of the Congo",-1.44,15.556,0,0,0,0,0,0
2020-03-21,"","","Reunion",-21.1151,55.5364,45,0,17,0,3,0
2020-03-21,"","","Romania",45.9432,24.9668,367,0,59,0,28,0
2020-03-21,"","","Russia",61.524,105.3188,306,1,53,0,-1,0
2020-03-21,"","","Rwanda",-1.9403,29.8739,17,0,0,0,-9,0
2020-03-21,"","","Saint Lucia",13.9094,-60.9789,2,0,0,0,0,0
2020-03-21,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,1,0,0,0,0,0
2020-03-21,"","","San Marino",43.9424,12.4578,144,20,0,6,-25,3
2020-03-21,"","","Saudi Arabia",23.8859,45.0792,392,0,48,0,-22,0
2020-03-21,"","","Senegal",14.4974,-14.4524,47,0,9,0,2,0
2020-03-21,"","","Serbia",44.0165,21.0059,171,1,36,0,4,-1
2020-03-21,"","","Seychelles",-4.6796,55.492,7,0,0,0,-1,0
2020-03-21,"","","Singapore",1.3521,103.8198,432,2,47,2,7,2
2020-03-21,"","","Slovakia",48.669,19.699,178,1,41,0,27,0
2020-03-21,"","","Slovenia",46.1512,14.9955,383,1,42,0,-13,0
2020-03-21,"","","Somalia",5.1521,46.1996,1,0,0,0,0,0
2020-03-21,"","","South Africa",-30.5595,22.9375,240,0,38,0,-14,0
2020-03-21,"","","Spain",40.4637,-3.7492,25374,1375,4964,332,2517,119
2020-03-21,"","","Sri Lanka",7.8731,80.7718,77,0,4,0,-9,0
2020-03-21,"","","Sudan",12.8628,30.2176,2,1,0,0,0,0
2020-03-21,"","","Suriname",3.9193,-56.0278,4,0,0,0,-3,0
2020-03-21,"","","Sweden",60.1282,18.6435,1763,20,124,4,-76,-1
2020-03-21,"","","Switzerland",46.8182,8.2275,6575,75,1281,21,62,8
2020-03-21,"","","Taiwan*",23.7,121,153,2,18,0,-9,-1
2020-03-21,"","","Tanzania",-6.369,34.8888,6,0,0,0,0,0
2020-03-21,"","","Thailand",15.87,100.9925,411,1,89,0,39,0
2020-03-21,"","","The Bahamas",24.25,-76,0,0,0,0,0,0
2020-03-21,"","","The Gambia",13.4667,-16.6,0,0,0,0,0,0
2020-03-21,"","","Togo",8.6195,0.8248,16,0,7,0,-1,0
2020-03-21,"","","Trinidad and Tobago",10.6918,-61.2225,49,0,40,0,40,0
2020-03-21,"","","Tunisia",33.8869,9.5375,60,1,6,0,-9,0
2020-03-21,"","","Turkey",38.9637,35.2433,670,9,311,5,144,4
2020-03-21,"","","Uganda",1,32,1,0,1,0,1,0
2020-03-21,"","","Ukraine",48.3794,31.1656,47,3,18,0,5,-1
2020-03-21,"","","United Arab Emirates",23.4241,53.8478,153,2,13,0,13,-2
2020-03-21,"","","United Kingdom",55.3781,-3.436,5067,234,1053,56,-245,16
2020-03-21,"","","Uruguay",-32.5228,-55.7658,110,0,16,0,1,0
2020-03-21,"","","US",42.1657,-74.9481,25514,307,6413,63,992,19
2020-03-21,"","","Uzbekistan",41.3775,64.5853,43,0,10,0,0,0
2020-03-21,"","","Venezuela",6.4238,-66.5897,70,0,28,0,28,0
2020-03-21,"","","Vietnam",14.0583,108.2772,94,0,3,0,-3,0
2020-03-21,"","","Zambia",-13.1339,27.8493,2,0,0,0,0,0
2020-03-21,"","","Zimbabwe",-19.0154,29.1549,3,0,2,0,1,0
2020-03-22,"","","Afghanistan",33.93911,67.709953,40,1,16,1,16,1
2020-03-22,"","","Albania",41.1533,20.1683,89,2,13,0,7,0
2020-03-22,"","","Algeria",28.0339,1.6596,201,17,62,2,13,-2
2020-03-22,"","","Andorra",42.5063,1.5218,113,1,25,1,12,1
2020-03-22,"","","Angola",-11.2027,17.8739,2,0,0,0,-1,0
2020-03-22,"","","Antigua and Barbuda",17.0608,-61.7964,1,0,0,0,0,0
2020-03-22,"","","Argentina",-38.4161,-63.6167,266,4,108,0,78,-1
2020-03-22,"","","Armenia",40.0691,45.0382,194,0,34,0,10,0
2020-03-22,"","","Australia",-33.8688,151.2093,1490,7,419,0,139,0
2020-03-22,"","","Austria",47.5162,14.5501,3580,16,766,8,340,6
2020-03-22,"","","Azerbaijan",40.1431,47.5769,65,1,12,0,3,0
2020-03-22,"","","Bahamas",25.025885,-78.035889,4,0,4,0,4,0
2020-03-22,"","","Bahrain",26.0275,50.55,334,2,29,1,9,1
2020-03-22,"","","Bangladesh",23.685,90.3563,27,2,2,0,-3,-1
2020-03-22,"","","Barbados",13.1939,-59.5432,14,0,8,0,7,0
2020-03-22,"","","Belarus",53.7098,27.9534,76,0,0,0,-7,0
2020-03-22,"","","Belgium",50.8333,4.469936,3401,75,586,8,28,-22
2020-03-22,"","","Benin",9.3077,2.3158,2,0,0,0,0,0
2020-03-22,"","","Bhutan",27.5142,90.4336,2,0,0,0,0,0
2020-03-22,"","","Bolivia",-16.2902,-63.5887,24,0,5,0,1,0
2020-03-22,"","","Bosnia and Herzegovina",43.9159,17.6791,126,1,33,0,29,-1
2020-03-22,"","","Brazil",-14.235,-51.9253,1546,25,525,10,297,6
2020-03-22,"","","Brunei",4.5353,114.7277,88,0,5,0,0,0
2020-03-22,"","","Bulgaria",42.7339,25.4858,187,3,24,0,-12,0
2020-03-22,"","","Burkina Faso",12.2383,-1.5616,75,4,11,2,-13,1
2020-03-22,"","","Cabo Verde",16.5388,-23.0418,3,0,0,0,-2,0
2020-03-22,"","","Cambodia",11.55,104.9167,84,0,31,0,29,0
2020-03-22,"","","Cameroon",3.848,11.5021,40,0,13,0,6,0
2020-03-22,"","","Canada",51.2538,-85.3232,1470,21,192,2,-143,-5
2020-03-22,"","","Central African Republic",6.6111,20.9394,3,0,0,0,0,0
2020-03-22,"","","Chad",15.4542,18.7322,1,0,0,0,0,0
2020-03-22,"","","Chile",-35.6751,-71.543,632,1,95,1,-8,1
2020-03-22,"","","China",22.1667,113.55,81397,3265,92,6,37,0
2020-03-22,"","","Colombia",4.5709,-74.2973,231,2,35,2,-33,2
2020-03-22,"","","Congo (Brazzaville)",-4.2634,15.2832,3,0,0,0,0,0
2020-03-22,"","","Congo (Kinshasa)",-4.322447,15.307045,30,1,7,0,2,-1
2020-03-22,"","","Costa Rica",9.7489,-83.7534,134,2,17,0,-11,-1
2020-03-22,"","","Cote d'Ivoire",7.54,-5.5471,14,0,0,0,-5,0
2020-03-22,"","","Croatia",45.1,15.2,254,1,48,0,-30,0
2020-03-22,"","","Cruise Ship",0,0,712,8,0,0,0,-1
2020-03-22,"","","Cuba",21.521757,-77.781167,35,1,14,0,9,0
2020-03-22,"","","Cyprus",35.1264,33.4299,95,1,11,1,-6,1
2020-03-22,"","","Czechia",49.8175,15.473,1120,1,125,1,-37,1
2020-03-22,"","","Denmark",56.2639,9.5018,1514,13,94,0,11,-4
2020-03-22,"","","Djibouti",11.8251,42.5903,1,0,0,0,0,0
2020-03-22,"","","Dominica",15.415,-61.371,1,0,1,0,1,0
2020-03-22,"","","Dominican Republic",18.7357,-70.1627,202,3,90,1,50,1
2020-03-22,"","","Ecuador",-1.8312,-78.1834,789,14,283,7,144,5
2020-03-22,"","","Egypt",26.820553,30.802498,327,14,33,4,24,2
2020-03-22,"","","El Salvador",13.7942,-88.8965,3,0,0,0,-2,0
2020-03-22,"","","Equatorial Guinea",1.6508,10.2679,6,0,0,0,0,0
2020-03-22,"","","Eritrea",15.1794,39.7823,1,0,0,0,-1,0
2020-03-22,"","","Estonia",58.5953,25.0136,326,0,20,0,-3,0
2020-03-22,"","","Eswatini",-26.5225,31.4659,4,0,3,0,3,0
2020-03-22,"","","Ethiopia",9.145,40.4897,11,0,2,0,2,0
2020-03-22,"","","Fiji",-17.7134,178.065,2,0,1,0,1,0
2020-03-22,"","","Finland",61.92411,25.748151,626,1,103,0,30,-1
2020-03-22,"","","France",46.2276,2.2137,16214,676,1906,114,230,2
2020-03-22,"","","Gabon",-0.8037,11.6094,5,1,1,0,0,0
2020-03-22,"","","Gambia",13.4432,-15.3101,1,0,1,0,1,0
2020-03-22,"","","Georgia",42.3154,43.3569,54,0,5,0,-1,0
2020-03-22,"","","Germany",51.165691,10.451526,24873,94,2660,10,295,-7
2020-03-22,"","","Ghana",7.9465,-1.0232,23,1,4,0,1,-1
2020-03-22,"","","Greece",39.0742,21.8243,624,15,94,2,59,-5
2020-03-22,"","","Grenada",12.1165,-61.679,1,0,1,0,1,0
2020-03-22,"","","Guatemala",15.7835,-90.2308,19,1,2,0,-3,0
2020-03-22,"","","Guinea",9.9456,-9.6966,2,0,0,0,-1,0
2020-03-22,"","","Guyana",4.860416,-58.93018,18,1,11,0,11,0
2020-03-22,"","","Haiti",18.9712,-72.2852,2,0,0,0,0,0
2020-03-22,"","","Holy See",41.9029,12.4534,1,0,0,0,0,0
2020-03-22,"","","Honduras",15.2,-86.2419,26,0,2,0,2,0
2020-03-22,"","","Hungary",47.1625,19.5033,131,6,28,2,10,1
2020-03-22,"","","Iceland",64.9631,-19.0208,568,1,95,0,31,-1
2020-03-22,"","","India",20.593684,78.96288,396,7,66,3,-20,4
2020-03-22,"","","Indonesia",-0.7893,113.9213,514,48,64,10,-17,4
2020-03-22,"","","Iran",32.427908,53.688046,21638,1685,1028,129,62,6
2020-03-22,"","","Iraq",33.223191,43.679291,233,20,19,3,13,3
2020-03-22,"","","Ireland",53.1424,-7.6921,906,4,121,1,19,1
2020-03-22,"","","Israel",31.046051,34.851612,1071,1,188,0,10,-1
2020-03-22,"","","Italy",41.87194,12.56738,59138,5476,5560,651,-997,-142
2020-03-22,"","","Jamaica",18.1096,-77.2975,19,1,3,0,3,0
2020-03-22,"","","Japan",36.204824,138.252924,1086,36,79,1,35,-1
2020-03-22,"","","Jordan",31.24,36.51,112,0,27,0,27,0
2020-03-22,"","","Kazakhstan",48.0196,66.9237,59,0,6,0,2,3
2020-03-22,"","","Kenya",-0.0236,37.9062,15,0,8,0,8,0
2020-03-22,"","","Korea, South",35.907757,127.766922,8897,104,98,2,-49,-6
2020-03-22,"","","Kuwait",29.31166,47.481766,188,0,12,0,-5,0
2020-03-22,"","","Kyrgyzstan",41.20438,74.766098,14,0,0,0,-8,0
2020-03-22,"","","Latvia",56.8796,24.6032,139,0,15,0,2,0
2020-03-22,"","","Lebanon",33.8547,35.8623,248,4,61,0,37,0
2020-03-22,"","","Liberia",6.428055,-9.429499,3,0,0,0,-1,0
2020-03-22,"","","Liechtenstein",47.14,9.55,37,0,0,0,-9,0
2020-03-22,"","","Lithuania",55.1694,23.8813,129,1,46,0,12,-1
2020-03-22,"","","Luxembourg",49.8153,6.1296,798,8,128,0,-58,-4
2020-03-22,"","","Madagascar",-18.766947,46.869107,3,0,0,0,0,0
2020-03-22,"","","Malaysia",4.210484,101.975766,1306,10,123,6,-30,5
2020-03-22,"","","Maldives",3.2028,73.2207,13,0,0,0,0,0
2020-03-22,"","","Malta",35.9375,14.3754,90,0,17,0,8,0
2020-03-22,"","","Mauritania",21.0079,10.9408,2,0,0,0,0,0
2020-03-22,"","","Mauritius",-20.348404,57.552152,28,2,14,1,12,0
2020-03-22,"","","Mexico",23.6345,-102.5528,251,2,48,0,9,-1
2020-03-22,"","","Moldova",47.4116,28.3699,94,1,14,0,0,0
2020-03-22,"","","Monaco",43.7333,7.4167,23,0,12,0,12,0
2020-03-22,"","","Mongolia",46.8625,103.8467,10,0,0,0,-4,0
2020-03-22,"","","Montenegro",42.708678,19.37439,21,0,7,0,7,0
2020-03-22,"","","Morocco",31.7917,-7.0926,115,4,19,1,0,1
2020-03-22,"","","Mozambique",-18.665695,35.529562,1,0,1,0,1,0
2020-03-22,"","","Namibia",-22.9576,18.4904,3,0,0,0,0,0
2020-03-22,"","","Nepal",28.1667,84.25,1,0,0,0,0,0
2020-03-22,"","","Netherlands",52.1326,5.2913,4217,180,577,43,-60,13
2020-03-22,"","","New Zealand",-40.9006,174.886,102,0,50,0,37,0
2020-03-22,"","","Nicaragua",12.865416,-85.207229,2,0,0,0,-1,0
2020-03-22,"","","Niger",17.607789,8.081666,2,0,1,0,1,0
2020-03-22,"","","Nigeria",9.082,8.6753,30,0,8,0,-2,0
2020-03-22,"","","North Macedonia",41.6086,21.7453,115,1,30,1,12,1
2020-03-22,"","","Norway",60.472,8.4689,2263,7,145,0,-59,0
2020-03-22,"","","Oman",21.512583,55.923255,55,0,3,0,-1,0
2020-03-22,"","","Pakistan",30.3753,69.3451,776,4,46,1,-183,1
2020-03-22,"","","Panama",8.538,-80.7821,313,3,113,2,50,2
2020-03-22,"","","Papua New Guinea",-6.314993,143.95555,1,0,0,0,0,0
2020-03-22,"","","Paraguay",-23.4425,-58.4438,22,1,4,0,-1,-1
2020-03-22,"","","Peru",-9.19,-75.0152,363,5,45,0,-39,-2
2020-03-22,"","","Philippines",12.879721,121.774017,380,25,73,6,-4,5
2020-03-22,"","","Poland",51.9194,19.1451,634,7,98,2,-13,2
2020-03-22,"","","Portugal",39.3999,-8.2245,1600,14,320,2,60,-4
2020-03-22,"","","Qatar",25.3548,51.1839,494,0,13,0,2,0
2020-03-22,"","","Romania",45.9432,24.9668,433,3,66,3,7,3
2020-03-22,"","","Russia",61.52401,105.318756,367,1,61,0,8,0
2020-03-22,"","","Rwanda",-1.9403,29.8739,19,0,2,0,2,0
2020-03-22,"","","Saint Lucia",13.9094,-60.9789,2,0,0,0,0,0
2020-03-22,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,1,0,0,0,0,0
2020-03-22,"","","San Marino",43.9424,12.4578,175,20,31,0,31,-6
2020-03-22,"","","Saudi Arabia",23.885942,45.079162,511,0,119,0,71,0
2020-03-22,"","","Senegal",14.4974,-14.4524,67,0,20,0,11,0
2020-03-22,"","","Serbia",44.0165,21.0059,222,2,51,1,15,1
2020-03-22,"","","Seychelles",-4.6796,55.492,7,0,0,0,0,0
2020-03-22,"","","Singapore",1.2833,103.8333,455,2,23,0,-24,-2
2020-03-22,"","","Slovakia",48.669,19.699,185,0,7,-1,-34,-1
2020-03-22,"","","Slovenia",46.1512,14.9955,414,2,31,1,-11,1
2020-03-22,"","","Somalia",5.152149,46.199616,1,0,0,0,0,0
2020-03-22,"","","South Africa",-30.5595,22.9375,274,0,34,0,-4,0
2020-03-22,"","","Spain",40.463667,-3.74922,28603,1756,3229,381,-1735,49
2020-03-22,"","","Sri Lanka",7.873054,80.771797,82,0,5,0,1,0
2020-03-22,"","","Sudan",12.8628,30.2176,2,1,0,0,0,0
2020-03-22,"","","Suriname",3.9193,-56.0278,5,0,1,0,1,0
2020-03-22,"","","Sweden",60.128161,18.643501,1931,21,168,1,44,-3
