"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-07-21,"","","Germany",48.6616,9.3501,203717,9099,392,5,-198,3
2020-07-21,"","","Ghana",7.9465,-1.0232,28989,153,559,0,-204,-5
2020-07-21,"","","Greece",39.0742,21.8243,4048,197,36,2,31,1
2020-07-21,"","","Grenada",12.1165,-61.678999999999995,23,0,0,0,0,0
2020-07-21,"","","Guatemala",15.7835,-90.2308,40229,1531,1190,29,828,12
2020-07-21,"","","Guinea",9.9456,-9.6966,6652,41,62,1,16,0
2020-07-21,"","","Guinea-Bissau",11.8037,-15.1804,1954,26,5,0,5,0
2020-07-21,"","","Guyana",4.860416000000002,-58.93018000000001,339,19,2,0,1,0
2020-07-21,"","","Haiti",18.9712,-72.2852,7100,151,47,5,47,5
2020-07-21,"","","Holy See",41.9029,12.4534,12,0,0,0,0,0
2020-07-21,"","","Honduras",15.2,-86.2419,35345,988,734,53,-42,18
2020-07-21,"","","Hungary",47.1625,19.5033,4347,596,8,0,2,0
2020-07-21,"","","Iceland",64.9631,-19.0208,1839,10,-91,0,-91,0
2020-07-21,"","","India",11.225999,92.96817800000001,1193078,28732,37740,650,608,65
2020-07-21,"","","Indonesia",-0.7893,113.9213,89869,4320,1655,81,-38,-15
2020-07-21,"","","Iran",32.427908,53.68804599999999,278827,14634,2625,229,211,12
2020-07-21,"","","Iraq",33.223191,43.679291,97159,3950,2466,81,303,-7
2020-07-21,"","","Ireland",53.1424,-7.6921,25802,1753,36,0,30,0
2020-07-21,"","","Israel",31.046051000000002,34.851612,54042,425,2039,10,325,4
2020-07-21,"","","Italy",42.35122196,13.39843823,244752,35073,128,15,-62,2
2020-07-21,"","","Jamaica",18.1096,-77.2975,810,10,1,0,-18,0
2020-07-21,"","","Japan",35.035551,137.211621,26463,988,757,0,497,-2
2020-07-21,"","","Jordan",31.24,36.51,1113,11,-110,0,-115,0
2020-07-21,"","","Kazakhstan",48.0196,66.9237,75153,585,1685,0,55,-210
2020-07-21,"","","Kenya",-0.0236,37.9062,14168,250,397,12,-21,8
2020-07-21,"","","Korea, South",35.90775700000001,127.766922,13879,297,63,1,18,1
2020-07-21,"","","Kosovo",42.602636,20.902977,5877,139,0,0,-142,-4
2020-07-21,"","","Kuwait",29.311659999999996,47.481766,60434,412,671,4,112,4
2020-07-21,"","","Kyrgyzstan",41.20438,74.766098,28251,1079,1108,42,1108,42
2020-07-21,"","","Laos",19.856270000000002,102.495496,19,0,0,0,0,0
2020-07-21,"","","Latvia",56.8796,24.6032,1193,31,1,0,1,0
2020-07-21,"","","Lebanon",33.8547,35.8623,2980,41,75,0,29,-1
2020-07-21,"","","Lesotho",-29.609988,28.233608,359,6,0,0,0,0
2020-07-21,"","","Liberia",6.4280550000000005,-9.429499,1108,70,1,0,-15,0
2020-07-21,"","","Libya",26.3351,17.228331,2088,50,108,1,-6,0
2020-07-21,"","","Liechtenstein",47.14,9.55,86,1,0,0,0,0
2020-07-21,"","","Lithuania",55.1694,23.8813,1949,80,2,0,-13,0
2020-07-21,"","","Luxembourg",49.8153,6.1296,5725,111,86,0,52,0
2020-07-21,"","","Madagascar",-18.766947000000002,46.869107,7548,65,395,3,291,0
2020-07-21,"","","Malawi",-13.254307999999998,34.301525,3045,64,53,2,-32,-1
2020-07-21,"","","Malaysia",4.210483999999999,101.97576600000001,8815,123,15,0,-6,0
2020-07-21,"","","Maldives",3.2028,73.2207,3044,15,45,0,12,0
2020-07-21,"","","Mali",17.570692,-3.996166000000001,2477,122,2,1,2,1
2020-07-21,"","","Malta",35.9375,14.3754,677,9,0,0,0,0
2020-07-21,"","","Mauritania",21.0079,-10.9408,5985,155,62,0,12,0
2020-07-21,"","","Mauritius",-20.348404000000002,57.552152,343,10,0,0,0,0
2020-07-21,"","","Mexico",21.8853,-102.2916,356255,40400,6859,915,1687,614
2020-07-21,"","","Moldova",47.4116,28.3699,21442,707,327,12,192,1
2020-07-21,"","","Monaco",43.7333,7.4167,111,4,2,0,2,0
2020-07-21,"","","Mongolia",46.8625,103.8467,287,0,0,0,0,0
2020-07-21,"","","Montenegro",42.708678000000006,19.37439,2381,35,193,3,193,3
2020-07-21,"","","Morocco",31.7917,-7.0926,17742,280,180,4,-146,1
2020-07-21,"","","Mozambique",-18.665695,35.529562,1536,11,29,0,13,-1
2020-07-21,"","","MS Zaandam",,,9,2,0,0,0,0
2020-07-21,"","","Namibia",-22.9576,18.4904,1366,7,22,3,-75,2
2020-07-21,"","","Nepal",28.1667,84.25,17994,40,150,0,-36,0
2020-07-21,"","","Netherlands",12.5211,-69.9683,52307,6155,165,0,-22,0
2020-07-21,"","","New Zealand",-40.9006,174.886,1555,22,0,0,-1,0
2020-07-21,"","","Nicaragua",12.865416,-85.207229,3439,108,292,9,292,9
2020-07-21,"","","Niger",17.607789,8.081666,1113,69,8,0,7,0
2020-07-21,"","","Nigeria",9.082,8.6753,37801,805,576,4,14,-8
2020-07-21,"","","North Macedonia",41.6086,21.7453,9412,432,163,0,67,-10
2020-07-21,"","","Norway",60.472,8.4689,9053,255,19,0,13,0
2020-07-21,"","","Oman",21.512583,55.92325500000001,69887,337,1487,11,-252,3
2020-07-21,"","","Pakistan",34.027401,73.947253,267428,5677,1332,38,319,-2
2020-07-21,"","","Panama",8.538,-80.7821,55153,1159,727,32,-231,1
2020-07-21,"","","Papua New Guinea",-6.314993,143.95555,27,1,8,0,5,-1
2020-07-21,"","","Paraguay",-23.4425,-58.4438,3817,35,69,2,42,0
2020-07-21,"","","Peru",-5.077253,-78.050172,362087,13579,8497,392,8497,392
2020-07-21,"","","Philippines",12.879721,121.77401699999999,70764,1837,1866,2,424,-2
2020-07-21,"","","Poland",51.9194,19.1451,40782,1636,399,9,120,6
2020-07-21,"","","Portugal",39.3999,-8.2245,48898,1697,127,6,-8,4
2020-07-21,"","","Qatar",25.3548,51.1839,107430,160,393,1,4,-1
2020-07-21,"","","Romania",45.9432,24.9668,39133,2074,994,36,313,24
2020-07-21,"","","Russia",44.6939006,40.1520421,782040,12561,5828,153,-73,68
2020-07-21,"","","Rwanda",-1.9403,29.8739,1655,5,26,0,-21,0
2020-07-21,"","","Saint Kitts and Nevis",17.357822,-62.782998,17,0,0,0,0,0
2020-07-21,"","","Saint Lucia",13.9094,-60.9789,23,0,0,0,0,0
2020-07-21,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,50,0,0,0,-6,0
2020-07-21,"","","San Marino",43.9424,12.4578,699,42,0,0,0,0
2020-07-21,"","","Sao Tome and Principe",0.18636,6.613081,746,14,0,0,0,0
2020-07-21,"","","Saudi Arabia",23.885942,45.079162,255825,2557,2476,34,47,-3
2020-07-21,"","","Senegal",14.4974,-14.4524,8985,174,37,4,-101,1
2020-07-21,"","","Serbia",44.0165,21.0059,21605,491,352,9,-7,-1
2020-07-21,"","","Seychelles",-4.6796,55.492,108,0,0,0,0,0
2020-07-21,"","","Sierra Leone",8.460555000000001,-11.779889,1727,66,16,0,16,-1
2020-07-21,"","","Singapore",1.2833,103.8333,48434,27,399,0,276,0
2020-07-21,"","","Slovakia",48.669,19.699,2021,28,41,0,40,0
2020-07-21,"","","Slovenia",46.1512,14.9955,1977,114,24,1,17,0
2020-07-21,"","","Somalia",5.152149,46.199616,3135,93,5,0,-6,0
2020-07-21,"","","South Africa",-30.5595,22.9375,381798,5368,8170,195,-1130,55
2020-07-21,"","","South Sudan",6.8770000000000024,31.307,2211,45,0,0,-11,-2
2020-07-21,"","","Spain",37.5443,-4.7278,266194,28424,1358,2,-3223,0
2020-07-21,"","","Sri Lanka",7.873054,80.77179699999998,2730,11,0,0,-6,0
2020-07-21,"","","Sudan",12.8628,30.2176,10992,693,0,0,0,0
2020-07-21,"","","Suriname",3.9193,-56.0278,1131,21,52,0,2,0
2020-07-21,"","","Sweden",56.2784,15.018,78166,5646,118,7,-649,-13
2020-07-21,"","","Switzerland",46.8182,8.2275,33742,1972,108,1,65,-1
2020-07-21,"","","Syria",34.802075,38.99681500000001,540,31,18,2,-8,-2
2020-07-21,"","","Taiwan*",23.7,121.0,451,7,0,0,0,0
2020-07-21,"","","Tajikistan",38.861034000000004,71.276093,6967,57,46,0,3,0
2020-07-21,"","","Tanzania",-6.369028,34.888822,509,21,0,0,0,0
2020-07-21,"","","Thailand",15.870032,100.992541,3255,58,5,0,5,0
2020-07-21,"","","Timor-Leste",-8.874217,125.727539,24,0,0,0,0,0
2020-07-21,"","","Togo",8.6195,0.8248,790,15,7,0,2,0
2020-07-21,"","","Trinidad and Tobago",10.6918,-61.2225,139,8,2,0,2,0
2020-07-21,"","","Tunisia",33.886917,9.537499,1389,50,8,0,1,0
2020-07-21,"","","Turkey",38.9637,35.2433,221500,5526,928,18,-3,1
2020-07-21,"","","Uganda",1.373333,32.290275,1072,0,3,0,-1,0
2020-07-21,"","","Ukraine",49.4444,32.0598,61454,1537,687,20,-3,7
2020-07-21,"","","United Arab Emirates",23.424076,53.847818000000004,57498,341,305,1,34,0
2020-07-21,"","","United Kingdom",18.2206,-63.0686,297389,45507,445,110,-141,98
2020-07-21,"","","Uruguay",-32.5228,-55.7658,1096,33,32,0,22,0
2020-07-21,"","","US",34.22333378,-82.46170658,3899211,141995,64534,1082,3117,703
2020-07-21,"","","Uzbekistan",41.377491,64.585262,17881,95,732,5,335,2
2020-07-21,"","","Venezuela",6.4238,-66.5897,12774,120,440,4,-3,0
2020-07-21,"","","Vietnam",14.058323999999999,108.277199,401,0,17,0,16,0
2020-07-21,"","","West Bank and Gaza",31.9522,35.2332,9228,64,312,1,-55,0
2020-07-21,"","","Western Sahara",24.2155,-12.8858,10,1,0,0,0,0
2020-07-21,"","","Yemen",15.552726999999999,48.516388,1629,456,10,9,-3,7
2020-07-21,"","","Zambia",-13.133897,27.849332,3386,128,60,0,-286,-8
2020-07-21,"","","Zimbabwe",-19.015438,29.154857,1820,26,107,0,5,-1
2020-07-22,"","","Afghanistan",33.93911,67.709953,35727,1190,112,4,23,3
2020-07-22,"","","Albania",41.1533,20.1683,4358,120,68,3,-51,-1
2020-07-22,"","","Algeria",28.0339,1.6596,24872,1111,594,11,7,-2
2020-07-22,"","","Andorra",42.5063,1.5218,889,52,5,0,5,0
2020-07-22,"","","Angola",-11.2027,17.8739,812,33,33,3,3,2
2020-07-22,"","","Antigua and Barbuda",17.0608,-61.7964,76,3,0,0,0,0
2020-07-22,"","","Argentina",-38.4161,-63.6167,141900,2588,5782,98,438,-19
2020-07-22,"","","Armenia",40.0691,45.0382,35693,678,439,16,166,4
2020-07-22,"","","Australia",-35.4735,149.0124,13305,133,411,5,-55,3
2020-07-22,"","","Austria",47.5162,14.5501,19929,711,102,1,18,2
2020-07-22,"","","Azerbaijan",40.1431,47.5769,28633,385,391,9,39,-4
2020-07-22,"","","Bahamas",25.025885,-78.035889,219,11,25,0,5,0
2020-07-22,"","","Bahrain",26.0275,50.55,37637,130,321,1,-59,0
2020-07-22,"","","Bangladesh",23.685,90.3563,213254,2751,2744,42,-313,1
2020-07-22,"","","Barbados",13.1939,-59.5432,106,7,0,0,0,0
2020-07-22,"","","Belarus",53.7098,27.9534,66521,513,173,6,38,2
2020-07-22,"","","Belgium",50.8333,4.469936,64627,9808,369,3,205,3
2020-07-22,"","","Belize",17.1899,-88.4976,43,2,1,0,-1,0
2020-07-22,"","","Benin",9.3077,2.3158,1690,34,88,3,88,3
2020-07-22,"","","Bhutan",27.5142,90.4336,92,0,0,0,-2,0
2020-07-22,"","","Bolivia",-16.2902,-63.5887,64135,2328,1778,55,412,0
2020-07-22,"","","Bosnia and Herzegovina",43.9159,17.6791,9115,268,328,4,20,-5
2020-07-22,"","","Botswana",-22.3285,24.6849,522,1,0,0,0,0
2020-07-22,"","","Brazil",-9.0238,-70.812,2227514,82771,67860,1284,26852,-83
2020-07-22,"","","Brunei",4.5353,114.7277,141,3,0,0,0,0
2020-07-22,"","","Bulgaria",42.7339,25.4858,9584,321,330,8,5,3
2020-07-22,"","","Burkina Faso",12.2383,-1.5616,1066,53,1,0,1,0
2020-07-22,"","","Burma",21.9162,95.956,343,6,2,0,2,0
2020-07-22,"","","Burundi",-3.3731,29.9189,328,1,0,0,-6,0
2020-07-22,"","","Cabo Verde",16.5388,-23.0418,2154,21,47,0,11,0
2020-07-22,"","","Cambodia",11.55,104.9167,198,0,1,0,-25,0
2020-07-22,"","","Cameroon",3.848,11.5021,16522,382,0,0,-365,-9
2020-07-22,"","","Canada",53.9333,-116.5765,113790,8913,317,5,-218,-1
2020-07-22,"","","Central African Republic",6.6111,20.9394,4574,57,13,2,0,2
2020-07-22,"","","Chad",15.4542,18.7322,889,75,0,0,0,0
2020-07-22,"","","Chile",-23.6509,-70.3975,334683,8677,0,0,-3753,-174
2020-07-22,"","","China",31.8257,117.2264,85906,4648,592,4,592,4
2020-07-22,"","","Colombia",-1.4429,-71.5724,218428,7373,7390,207,357,-30
2020-07-22,"","","Comoros",-11.6455,43.3333,337,7,0,0,-3,0
2020-07-22,"","","Congo (Brazzaville)",-0.228,15.8277,2851,50,0,0,0,0
2020-07-22,"","","Congo (Kinshasa)",-4.0383,21.7587,8626,197,92,1,1,-1
2020-07-22,"","","Costa Rica",9.7489,-83.7534,12361,71,550,3,273,1
2020-07-22,"","","Cote d'Ivoire",7.54,-5.5471,14733,93,202,0,-17,-1
2020-07-22,"","","Croatia",45.1,15.2,4530,125,108,2,56,1
2020-07-22,"","","Cuba",21.521757,-77.78116700000002,2462,87,13,0,10,0
2020-07-22,"","","Cyprus",35.1264,33.4299,1040,19,0,0,-2,0
2020-07-22,"","","Czechia",49.8175,15.473,14570,364,246,4,20,3
2020-07-22,"","","Denmark",61.8926,-6.9118,13554,611,48,0,8,0
2020-07-22,"","","Diamond Princess",,,712,13,0,0,0,0
2020-07-22,"","","Djibouti",11.8251,42.5903,5030,58,3,2,-4,2
2020-07-22,"","","Dominica",15.415,-61.371,18,0,0,0,0,0
2020-07-22,"","","Dominican Republic",18.7357,-70.1627,56043,1005,1246,6,405,0
2020-07-22,"","","Ecuador",-1.8312,-78.1834,77257,5418,1040,52,-557,4
2020-07-22,"","","Egypt",26.820553000000004,30.802498,89745,4440,667,41,-9,-6
2020-07-22,"","","El Salvador",13.7942,-88.8965,12975,363,393,11,18,3
2020-07-22,"","","Equatorial Guinea",1.6508,10.2679,3071,51,0,0,0,0
2020-07-22,"","","Eritrea",15.1794,39.7823,251,0,0,0,0,0
2020-07-22,"","","Estonia",58.5953,25.0136,2025,69,3,0,2,0
2020-07-22,"","","Eswatini",-26.5225,31.4659,1938,25,44,1,-24,0
2020-07-22,"","","Ethiopia",9.145,40.4897,11524,188,452,8,-413,-2
2020-07-22,"","","Fiji",-17.7134,178.065,27,0,0,0,0,0
2020-07-22,"","","Finland",61.92411,25.748151,7362,328,11,0,0,0
2020-07-22,"","","France",4.0,-53.0,215605,30175,998,7,414,19
2020-07-22,"","","Gabon",-0.8037,11.6094,6588,47,155,1,155,1
2020-07-22,"","","Gambia",13.4432,-15.3101,146,5,34,1,34,1
2020-07-22,"","","Georgia",42.3154,43.3569,1073,16,24,0,14,0
2020-07-22,"","","Germany",48.6616,9.3501,204276,9102,559,3,167,-2
2020-07-22,"","","Ghana",7.9465,-1.0232,29672,153,683,0,124,0
2020-07-22,"","","Greece",39.0742,21.8243,4077,200,29,3,-7,1
2020-07-22,"","","Grenada",12.1165,-61.679,23,0,0,0,0,0
2020-07-22,"","","Guatemala",15.7835,-90.2308,41135,1573,906,42,-284,13
2020-07-22,"","","Guinea",9.9456,-9.6966,6747,41,95,0,33,-1
2020-07-22,"","","Guinea-Bissau",11.8037,-15.1804,1954,26,0,0,-5,0
2020-07-22,"","","Guyana",4.860416000000002,-58.93018000000001,350,19,11,0,9,0
2020-07-22,"","","Haiti",18.9712,-72.2852,7167,154,67,3,20,-2
2020-07-22,"","","Holy See",41.9029,12.4534,12,0,0,0,0,0
2020-07-22,"","","Honduras",15.2,-86.2419,36102,1006,757,18,23,-35
2020-07-22,"","","Hungary",47.1625,19.5033,4366,596,19,0,11,0
2020-07-22,"","","Iceland",64.9631,-19.0208,1840,10,1,0,92,0
2020-07-22,"","","India",11.225999,92.968178,1238798,29861,45720,1129,7980,479
2020-07-22,"","","Indonesia",-0.7893,113.9213,91751,4459,1882,139,227,58
2020-07-22,"","","Iran",32.427908,53.68804599999999,281413,14853,2586,219,-39,-10
2020-07-22,"","","Iraq",33.223191,43.679291,99865,4042,2706,92,240,11
2020-07-22,"","","Ireland",53.1424,-7.6921,25819,1754,17,1,-19,1
2020-07-22,"","","Israel",31.046051,34.851612,56085,430,2043,5,4,-5
2020-07-22,"","","Italy",42.35122196,13.39843823,245032,35082,280,9,152,-6
2020-07-22,"","","Jamaica",18.1096,-77.2975,816,10,6,0,5,0
2020-07-22,"","","Japan",35.035551,137.211621,27136,990,673,2,-84,2
2020-07-22,"","","Jordan",31.24,36.51,1120,11,7,0,117,0
2020-07-22,"","","Kazakhstan",48.0196,66.9237,76799,585,1646,0,-39,0
2020-07-22,"","","Kenya",-0.0236,37.9062,14805,260,637,10,240,-2
2020-07-22,"","","Korea, South",35.90775700000001,127.766922,13938,297,59,0,-4,-1
2020-07-22,"","","Kosovo",42.602636,20.902977,6286,150,409,11,409,11
2020-07-22,"","","Kuwait",29.31166,47.481766,61185,417,751,5,80,1
2020-07-22,"","","Kyrgyzstan",41.20438,74.766098,30349,1169,2098,90,990,48
2020-07-22,"","","Laos",19.85627,102.495496,19,0,0,0,0,0
2020-07-22,"","","Latvia",56.8796,24.6032,1197,31,4,0,3,0
2020-07-22,"","","Lebanon",33.8547,35.8623,3104,43,124,2,49,2
2020-07-22,"","","Lesotho",-29.609988,28.233608,359,6,0,0,0,0
2020-07-22,"","","Liberia",6.4280550000000005,-9.429499,1114,70,6,0,5,0
2020-07-22,"","","Libya",26.3351,17.228331,2176,53,88,3,-20,2
2020-07-22,"","","Liechtenstein",47.14,9.55,86,1,0,0,0,0
2020-07-22,"","","Lithuania",55.1694,23.8813,1951,80,2,0,0,0
2020-07-22,"","","Luxembourg",49.8153,6.1296,5854,111,129,0,43,0
2020-07-22,"","","Madagascar",-18.766947,46.869107,8162,69,614,4,219,1
2020-07-22,"","","Malawi",-13.254307999999998,34.301525,3302,76,257,12,204,10
2020-07-22,"","","Malaysia",4.210483999999999,101.975766,8831,123,16,0,1,0
2020-07-22,"","","Maldives",3.2028,73.2207,3103,15,59,0,14,0
2020-07-22,"","","Mali",17.570692,-3.996166000000001,2494,123,17,1,15,0
2020-07-22,"","","Malta",35.9375,14.3754,679,9,2,0,2,0
2020-07-22,"","","Mauritania",21.0079,-10.9408,6027,155,42,0,-20,0
2020-07-22,"","","Mauritius",-20.348404,57.552152,343,10,0,0,0,0
2020-07-22,"","","Mexico",21.8853,-102.2916,362274,41190,6019,790,-840,-125
2020-07-22,"","","Moldova",47.4116,28.3699,21798,712,356,5,29,-7
2020-07-22,"","","Monaco",43.7333,7.4167,112,4,1,0,-1,0
2020-07-22,"","","Mongolia",46.8625,103.8467,287,0,0,0,0,0
2020-07-22,"","","Montenegro",42.708678000000006,19.37439,2472,39,91,4,-102,1
2020-07-22,"","","Morocco",31.7917,-7.0926,17962,285,220,5,40,1
2020-07-22,"","","Mozambique",-18.665695,35.529562,1557,11,21,0,-8,0
2020-07-22,"","","MS Zaandam",,,9,2,0,0,0,0
2020-07-22,"","","Namibia",-22.9576,18.4904,1402,7,36,0,14,-3
2020-07-22,"","","Nepal",28.1667,84.25,18094,42,100,2,-50,2
2020-07-22,"","","Netherlands",12.5211,-69.9683,52475,6158,168,3,3,3
2020-07-22,"","","New Zealand",-40.9006,174.886,1555,22,0,0,0,0
2020-07-22,"","","Nicaragua",12.865416,-85.207229,3439,108,0,0,-292,-9
2020-07-22,"","","Niger",17.607789,8.081666,1122,69,9,0,1,0
2020-07-22,"","","Nigeria",9.082,8.6753,38344,813,543,8,-33,4
2020-07-22,"","","North Macedonia",41.6086,21.7453,9547,442,135,10,-28,10
2020-07-22,"","","Norway",60.472,8.4689,9059,255,6,0,-13,0
2020-07-22,"","","Oman",21.512583,55.92325500000001,71547,349,1660,12,173,1
2020-07-22,"","","Pakistan",34.027401,73.947253,269191,5709,1763,32,431,-6
2020-07-22,"","","Panama",8.538,-80.7821,55906,1180,753,21,26,-11
2020-07-22,"","","Papua New Guinea",-6.314993,143.95555,30,0,3,-1,-5,-1
2020-07-22,"","","Paraguay",-23.4425,-58.4438,4000,36,183,1,114,-1
2020-07-22,"","","Peru",-5.077253,-78.050172,366550,13767,4463,188,-4034,-204
2020-07-22,"","","Philippines",12.879721,121.774017,72269,1843,1505,6,-361,4
2020-07-22,"","","Poland",51.9194,19.1451,41162,1642,380,6,-19,-3
2020-07-22,"","","Portugal",39.3999,-8.2245,49150,1702,252,5,125,-1
2020-07-22,"","","Qatar",25.3548,51.1839,107871,163,441,3,48,2
2020-07-22,"","","Romania",45.9432,24.9668,40163,2101,1030,27,36,-9
2020-07-22,"","","Russia",44.6939006,40.1520421,787890,12726,5850,165,22,12
2020-07-22,"","","Rwanda",-1.9403,29.8739,1689,5,34,0,8,0
2020-07-22,"","","Saint Kitts and Nevis",17.357822,-62.782998,17,0,0,0,0,0
2020-07-22,"","","Saint Lucia",13.9094,-60.9789,23,0,0,0,0,0
2020-07-22,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,52,0,2,0,2,0
2020-07-22,"","","San Marino",43.9424,12.4578,699,42,0,0,0,0
2020-07-22,"","","Sao Tome and Principe",0.18636,6.613081,747,14,1,0,1,0
2020-07-22,"","","Saudi Arabia",23.885942,45.079162,258156,2601,2331,44,-145,10
2020-07-22,"","","Senegal",14.4974,-14.4524,9121,177,136,3,99,-1
2020-07-22,"","","Serbia",44.0165,21.0059,22031,499,426,8,74,-1
2020-07-22,"","","Seychelles",-4.6796,55.492,108,0,0,0,0,0
2020-07-22,"","","Sierra Leone",8.460555000000001,-11.779889,1731,66,4,0,-12,0
2020-07-22,"","","Singapore",1.2833,103.8333,48744,27,310,0,-89,0
2020-07-22,"","","Slovakia",48.669,19.699,2058,28,37,0,-4,0
2020-07-22,"","","Slovenia",46.1512,14.9955,2006,115,29,1,5,0
2020-07-22,"","","Somalia",5.152149,46.199616,3161,93,26,0,21,0
2020-07-22,"","","South Africa",-30.5595,22.9375,394948,5940,13150,572,4980,377
2020-07-22,"","","South Sudan",6.877000000000002,31.307,2211,45,0,0,0,0
2020-07-22,"","","Spain",37.5443,-4.7278,267551,28426,1357,2,-1,0
2020-07-22,"","","Sri Lanka",7.873054,80.77179699999998,2752,11,22,0,22,0
2020-07-22,"","","Sudan",12.8628,30.2176,11237,708,245,15,245,15
2020-07-22,"","","Suriname",3.9193,-56.0278,1176,21,45,0,-7,0
2020-07-22,"","","Sweden",56.2784,15.017999999999999,78504,5667,338,21,220,14
2020-07-22,"","","Switzerland",46.8182,8.2275,33883,1972,141,0,33,-1
2020-07-22,"","","Syria",34.802075,38.99681500000001,561,32,21,1,3,-1
2020-07-22,"","","Taiwan*",23.7,121.0,455,7,4,0,4,0
2020-07-22,"","","Tajikistan",38.861034,71.276093,7015,58,48,1,2,1
2020-07-22,"","","Tanzania",-6.369028,34.888822,509,21,0,0,0,0
2020-07-22,"","","Thailand",15.870032,100.992541,3269,58,14,0,9,0
2020-07-22,"","","Timor-Leste",-8.874217,125.727539,24,0,0,0,0,0
2020-07-22,"","","Togo",8.6195,0.8248,806,16,16,1,9,1
2020-07-22,"","","Trinidad and Tobago",10.6918,-61.2225,141,8,2,0,0,0
2020-07-22,"","","Tunisia",33.886917,9.537499,1394,50,5,0,-3,0
2020-07-22,"","","Turkey",38.9637,35.2433,222402,5545,902,19,-26,1
2020-07-22,"","","Uganda",1.373333,32.290275,1075,0,3,0,0,0
2020-07-22,"","","Ukraine",49.4444,32.0598,62295,1553,841,16,154,-4
2020-07-22,"","","United Arab Emirates",23.424076,53.847818,57734,342,236,1,-69,0
2020-07-22,"","","United Kingdom",18.2206,-63.0686,297952,45586,563,79,118,-31
2020-07-22,"","","Uruguay",-32.5228,-55.7658,1117,34,21,1,-11,1
2020-07-22,"","","US",34.22333378,-82.46170658,3970085,143190,70874,1195,6340,113
2020-07-22,"","","Uzbekistan",41.377491,64.585262,18379,98,498,3,-234,-2
2020-07-22,"","","Venezuela",6.4238,-66.5897,13164,124,390,4,-50,0
2020-07-22,"","","Vietnam",14.058324,108.277199,408,0,7,0,-10,0
2020-07-22,"","","West Bank and Gaza",31.9522,35.2332,9398,66,170,2,-142,1
2020-07-22,"","","Western Sahara",24.2155,-12.8858,10,1,0,0,0,0
2020-07-22,"","","Yemen",15.552727,48.516388,1640,458,11,2,1,-7
2020-07-22,"","","Zambia",-13.133897,27.849332,3583,128,197,0,137,0
2020-07-22,"","","Zimbabwe",-19.015438,29.154857,2034,26,214,0,107,0
2020-07-23,"","","Afghanistan",33.93911,67.709953,35928,1211,201,21,89,17
2020-07-23,"","","Albania",41.1533,20.1683,4466,123,108,3,40,0
2020-07-23,"","","Algeria",28.0339,1.6596,25484,1124,612,13,18,2
2020-07-23,"","","Andorra",42.5063,1.5218,889,52,0,0,-5,0
2020-07-23,"","","Angola",-11.2027,17.8739,851,33,39,0,6,-3
2020-07-23,"","","Antigua and Barbuda",17.0608,-61.7964,76,3,0,0,0,0
2020-07-23,"","","Argentina",-38.4161,-63.6167,148027,2702,6127,114,345,16
2020-07-23,"","","Armenia",40.0691,45.0382,36162,688,469,10,30,-6
2020-07-23,"","","Australia",-35.4735,149.0124,13595,139,290,6,-121,1
2020-07-23,"","","Austria",47.5162,14.5501,20099,711,170,0,68,-1
2020-07-23,"","","Azerbaijan",40.1431,47.5769,28980,391,347,6,-44,-3
2020-07-23,"","","Bahamas",25.025885,-78.035889,274,11,55,0,30,0
2020-07-23,"","","Bahrain",26.0275,50.55,37996,134,359,4,38,3
2020-07-23,"","","Bangladesh",23.685,90.3563,216110,2801,2856,50,112,8
2020-07-23,"","","Barbados",13.1939,-59.5432,106,7,0,0,0,0
2020-07-23,"","","Belarus",53.7098,27.9534,66688,519,167,6,-6,0
2020-07-23,"","","Belgium",50.8333,4.469936,64847,9812,220,4,-149,1
2020-07-23,"","","Belize",17.1899,-88.4976,47,2,4,0,3,0
2020-07-23,"","","Benin",9.3077,2.3158,1694,34,4,0,-84,-3
2020-07-23,"","","Bhutan",27.5142,90.4336,92,0,0,0,0,0
2020-07-23,"","","Bolivia",-16.2902,-63.5887,65252,2407,1117,79,-661,24
2020-07-23,"","","Bosnia and Herzegovina",43.9159,17.6791,9462,274,347,6,19,2
2020-07-23,"","","Botswana",-22.3285,24.6849,592,1,70,0,70,0
2020-07-23,"","","Brazil",-9.0238,-70.812,2287475,84082,59961,1311,-7899,27
2020-07-23,"","","Brunei",4.5353,114.7277,141,3,0,0,0,0
2020-07-23,"","","Bulgaria",42.7339,25.4858,9853,329,269,8,-61,0
2020-07-23,"","","Burkina Faso",12.2383,-1.5616,1070,53,4,0,3,0
2020-07-23,"","","Burma",21.9162,95.956,343,6,0,0,-2,0
2020-07-23,"","","Burundi",-3.3731,29.9189,345,1,17,0,17,0
2020-07-23,"","","Cabo Verde",16.5388,-23.0418,2190,21,36,0,-11,0
2020-07-23,"","","Cambodia",11.55,104.9167,202,0,4,0,3,0
2020-07-23,"","","Cameroon",3.8480000000000003,11.5021,16522,382,0,0,0,0
2020-07-23,"","","Canada",53.9333,-116.5765,114398,8919,608,6,291,1
2020-07-23,"","","Central African Republic",6.6111,20.9394,4590,58,16,1,3,-1
2020-07-23,"","","Chad",15.4542,18.7322,915,75,26,0,26,0
